"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"U990","391","2","QTD_LIN","Quantidade total de registros do Bloco U.","N","-","-","-","Sim"
"V001","394","1","REG","Texto fixo contendo a identificação do registro (V001).","C","4","-","[V001]","Sim"
"V001","394","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"V010","395","1","REG","Texto Fixo Contendo a Identificação do Registro (V010).","C","4","-","[V010]","Sim"
"V010","395","2","NOME_INSTITUICAO","Nome da Instituição","C","-","-","-","Sim"
"V010","395","3","PAIS","Código do País da Instituição","C","2","-","Conforme tabela EFDFINANCEIRA_PAISES","Sim"
"V010","395","4","TIP_MOEDA","Deve ser selecionada a moeda utilizada na Declaração","C","-","-","Conforme tabela SPEDECF_CBC_MOEDA","Sim"
"V020","396","1","REG","Texto Fixo Contendo a Identificação do Registro (V020).","C","4","-","[V020]","Sim"
"V020","396","2","NOME","Nome do responsável","C","-","-","-","Sim"
"V020","396","3","ENDERECO","Endereço do responsável","C","-","-","-","Sim"
"V020","396","4","TIPO_DO_C","Tipo de documento do responsável","C","-","-","Conforme tabela SPEDECF_DEREX_DOCUMENTO","Sim"
"V020","396","5","NI","Número do documento do responsável","C","-","-","-","Sim"
"V020","396","6","IDENT_CONTA","Identificação das contas","C","-","-","-","Sim"
"V030","397","1","REG","Texto Fixo Contendo a Identificação do Registro (V030).","C","4","-","[V030]","Sim"
"V030","397","2","MES","Mês","C","2","-","01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12","Sim"
"V100","398","1","REG","Texto Fixo Contendo a Identificação do Registro (V100).","C","4","-","[V100]","Sim"
"V100","398","2","CODIGO","Identificação da linha, conforme tabela publicada pela RFB.","C","2","-","Conforme tabela SPEDECF_V100","Sim"
"V100","398","3","DESCRICAO","Descrição da linha, conforme tabela publicada pela RFB","C","1000","-","-","-"
"V100","398","4","VALOR","Valor da Linha","C","-","-","-","-"
"V990","400","1","REG","Texto Fixo Contendo a Identificação do Registro (V990).","C","4","-","[V990]","Sim"
"V990","400","2","QTD_LIN_M","Quantidade total de registros do Grupo V","N","-","-","-","Sim"
"W001","405","1","REG","Texto fixo contendo a identificação do registro (W001).","C","4","-","[W001]","Sim"
"W001","405","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"W100","406","1","REG","Texto Fixo Contendo a Identificação do Registro (W100).","C","4","-","[W100]","Sim"
"W100","406","2","NOME_MULTINACIONAL","Nome do Grupo Multinacional: Deve ser identificado o nome do grupo multinacional o qual o contribuinte integra.","C","-","-","-","Sim"
"W100","406","3","IND_CONTROLADORA","A Identifica se a Entidade é a Controladora Final do Grupo Multinacional. Entidade é controladora final do grupo multinacional, conforme definição estabelecida no artigo 2º, inciso VI, da Instrução Normativa RFB nº 1.681/2016.? S - Sim N – Não","C","1","-","[S;N]","Sim"
"W100","406","4","NOME_CONTROLADORA","Nome da Controladora Final. Observação: Caso a entidade não seja a controladora final do grupo multinacional do qual faz parte, deve identificar a entidade que possui essa posição, por meio do nome legal completo da entidade, incluindo a designação doméstica da forma legal, conforme indicado em seus documentos de constituição ou similares.","C","-","-","-","Sim"
"W100","406","5","JURISDICAO_CONTROLADORA","Jurisdição de Residência para fins Tributários do Controlador Final, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","2","-","-","Sim"
"W100","407","6","TIN_CONTROLADORA","Tax Identification Number (TIN): Número de identificação fiscal utilizado pela administração tributária da jurisdição de residência para fins tributários do controlador final do grupo multinacional. Caso não exista o número, o campo deve ser preenchido com a expressão ""NOTIN"". Se o controlador final for residente no Brasil, informar o CNPJ. Observação: Este campo não deve ser preenchido quando a declarante da ECF for a controladora final (W100.IND_CONTROLADORA = Sim).","C","-","-","-","Sim"
"W100","407","7","IND_ENTREGA","E Identifica a Entidade Responsável pela Entrega da Declaração País-a-País (entidade declarante). ntidade responsável pela entrega da Declaração País-a-País: 1 - Grupo multinacional dispensado da entrega da Declaração País-a-País. 2 - Controlador final do grupo multinacional. 3 - Própria entidade declarante da ECF, na condição de Entidade Substituta ou de Preenchimento Local 4 - Outra entidade, na condição de Entidade Substituta ou de Preenchimento Local","N","1","-","[1;2;3;4]","Sim"
"W100","407","8","IND_MODALIDADE","S S S S Identifica a Modalidade de entrega da Declaração País-a-País: 1 - Entidade substituta. 2 - Preenchimento Local. e IND_ENTREGA = ""3"" e IND_MODALIDADE = ""1"", então a própria entidade declarante da ECF é responsável pela entrega da Declaração País-a- País na condição de Entidade Substituta. e IND_ENTREGA = ""4"" e IND_MODALIDADE = ""1"", então outra entidade é responsável pela entrega da Declaração País-a-País na condição de Entidade Substituta. e IND_ENTREGA = ""3"" e IND_MODALIDADE = ""2"", então a própria entidade declarante da ECF é responsável pela entrega da Declaração País-a- País na condição de Preenchimento Local. e IND_ENTREGA = ""4"" e IND_MODALIDADE = ""2"", então outra entidade é responsável pela entrega da Declaração País-a-País na condição de Preenchimento Local.","N","1","-","[1;2]","Sim"
"W100","408","9","NOME_SUBSTITUTA","Nome da Entidade Substituta/Entidade Local: Caso a entidade declarante da Declaração País-a-País seja outra entidade, na condição de Entidade Substituta (residente no Brasil ou no exterior) ou de Preenchimento Local, o contribuinte deve identificá-la por meio do nome legal completo da entidade, incluindo a designação doméstica da forma legal, conforme indicado em seus documentos de constituição ou similares.","C","-","-","-","Não"
"W100","408","10","JURISDICAO_SUBSTITUTA","Jurisdição de Residência para fins Tributários da Entidade Substituta/Entidade Local, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas). Observação: O contribuinte deve indicar o país de residência para fins tributários da entidade declarante, seja ela entidade substituta residente no Brasil ou no exterior, ou outra entidade na condição de preenchimento local. Neste último caso, a jurisdição a ser informada deve ser obrigatoriamente Brasil (pois a modalidade de entrega da Declaração de preenchimento local só é admitida para entidades residentes no Brasil).","C","2","-","-","Não"
"W100","408","11","TIN_SUBSTITUTA","Tax Identification Number (TIN): Número de identificação fiscal utilizado pela administração tributária da jurisdição de residência para fins tributários da entidade substituta do grupo multinacional ou da entidade integrante local. Caso não exista o número, o campo deve ser preenchido com a expressão ""NOTIN"". Se a entidade for residente no Brasil, informar o CNPJ.","N","14","-","-","Não"
"W100","408","12","DT_INI","Data de Início do Período Societário. Observação: A Declaração País-a-País deve cobrir o ano fiscal do controlador final do grupo multinacional. Dessa forma, caso o contribuinte seja a entidade declarante na condição de entidade substituta ou na forma de preenchimento local, hipóteses em que o controlador final do grupo é residente no exterior, o ano fiscal de declaração deve ser o período societário do controlador final, mesmo que não coincida com o período societário do próprio contribuinte. Exemplo: O ano fiscal do contribuinte brasileiro vai de 01/01/XXXX a 31/12/XXXX, enquanto que o ano fiscal do controlador final do grupo multinacional do qual faz parte, residente no exterior, vai de 01/10/XXXX a 30/09/XXXX. Nesse caso, o período que deve ser abrangido pela Declaração País-a-País, e que deve ser devidamente informado neste campo e no campo 13, é o ano fiscal do controlador final, ou seja, 01/10/XXXX a 30/09/XXXX.","N","8","-","-","Não"
"W100","409","13","DT_FIN","i Data Final do Período Societário. Observações: i) O ano fiscal da Declaração País-a-País deve ser o ano fiscal encerrado imediatamente anterior, podendo, dessa forma, ter data final igual ou anterior à data final do período a que se refere a ECF. i) Caso o período a que se refere a Declaração País-a-País não corresponda a um ano completo, devem ser fornecidos esclarecimentos no campo de informações adicionais do registro W300.","N","8","-","-","Não"
"W100","409","14","TIP_MOEDA","O Moeda: a entidade deve indicar qual a moeda utilizada nas informações em valores fornecidas na Declaração País-a-País, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas). bservação: As informações em valores da Declaração País-a-País devem ser prestadas em uma única moeda, que deve ser a moeda do controlador final do grupo multinacional.","C","3","-","-","Não"
"W100","409","15","IND_IDIOMA","Idioma Utilizado nas Informações Adicionais da Declaração País-a-País. Deve ser indicado o idioma utilizado nos campos de informações adicionais da DPP, fornecidas em texto livre, caso tenham sido prestadas: PT - Português. EN - Inglês. ES - Espanhol.","C","2","-","[PT, EN, ES]","Não"
"W200","418","1","REG","Texto Fixo Contendo a Identificação do Registro (W200).","C","4","-","[W200]","Sim"
"W200","418","2","JURISDICAO","Jurisdição de Residência para fins Tributários, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas). A entidade declarante deve listar todas as jurisdições nas quais entidades integrantes do grupo multinacional são residentes para fins tributários e aquelas em que opera por meio de um estabelecimento permanente (ou seja, todas as jurisdições nas quais o grupo multinacional opera). Para cada uma dessas jurisdições, deverão ser fornecidas, de maneira agregada (isto é, somados os valores de todas as entidades integrantes do grupo multinacional presentes em cada jurisdição) as informações solicitadas nos campos subsequentes. Observação: Caso exista uma ou mais entidades integrantes do grupo multinacional que sejam consideradas sem residência para fins tributários, o campo W200.JURISDICAO deve ser preenchido com o código X5 (Sem residência para fins tribvutários). Para esse campo, deverão ser reportadas, de maneira agregada, as informações a respeito de todas as entidades integrantes do grupo multinacional consideradas sem residência para fins tributários.","C","2","-","-","Sim"
"W200","419","3","VL_REC_NAO_REL_EST","Receitas Provenientes de Partes Não Relacionadas em Moeda Estrangeira (identificada no campo W100.TIP_MOEDA): O contribuinte deve informar a soma das receitas, em moeda estrangeira, de todas as entidades integrantes do grupo multinacional presentes na jurisdição tributária em questão que tenham sido geradas de transações com partes não relacionadas. Observação: Esse campo deve ser preenchido somente se W100.TIP_MOEDA for diferente de Real.","N","19","0","-","Não"
"W200","419","4","VL_REC_NAO_REL","Receitas Provenientes de Partes Não Relacionadas: O contribuinte deve informar a soma das receitas, em reais, de todas as entidades integrantes do grupo multinacional presentes na jurisdição tributária em questão que tenham sido geradas de transações com partes não relacionadas. Observação: Caso o campo W200.VL_REC_NAO_REL_EST seja informado, este campo será calculado pelo sistema, utilizando como base para conversão tabela do Banco Central para a data de 31 de dezembro do ano da Declaração.","N","19","0","-","Sim"
"W200","419","5","VL_REC_REL_EST","Receitas Provenientes de Partes Relacionadas em Moeda Estrangeira (identificada no campo W100.TIP_MOEDA): O contribuinte deve informar a soma das receitas, em moeda estrangeira, de todas as entidades integrantes do grupo multinacional presentes na jurisdição tributária em questão que tenham sido geradas de transações com partes relacionadas. Observação: Esse campo deve ser preenchido somente se W100.TIP_MOEDA for diferente de Real.","N","19","0","-","Não"
"W200","419","6","VL_REC_REL","Receitas Provenientes de Partes Relacionadas: O contribuinte deve informar a soma das receitas, em reais, de todas as entidades integrantes do grupo multinacional presentes na jurisdição tributária em questão que tenham sido geradas de transações com partes relacionadas. Observação: Caso o campo W200.VL_REC_REL_EST seja informado, este campo será calculado pelo sistema, utilizando como base para conversão tabela do Banco Central para a data de 31 de dezembro do ano da Declaração.","N","19","0","-","Sim"
"W200","419","7","VL_REC_TOTAL_EST","Receita Total em Moeda Estrangeira (identificada no campo W100.TIP_MOEDA): Soma das receitas provenientes de partes não relacionadas e das receitas provenientes de partes relacionadas, caso tenham sido informadas em moeda estrangeira. Este campo será calculado pelo sistema (W200.VL_REC_NAO_REL_EST + W200.VL_REC_REL_EST).","N","19","0","-","Não"
"W200","420","8","VL_REC_TOTAL","Receita Total: Soma das receitas provenientes de partes não relacionadas e das receitas provenientes de partes relacionadas, caso tenham sido informadas em reais. Este campo será calculado pelo sistema (W200.VL_REC_NAO_REL + W200.VL_REC_REL).","N","19","0","-","Sim"
"W200","420","9","VL_LUC_PREJ_ANTES_IR_EST","Lucro ou Prejuízo Antes do IR em Moeda Estrangeira (identificada no campo W100.TIP_MOEDA): Deve ser reportada a soma do lucro (ou prejuízo) antes do imposto de renda, em moeda estrangeira, de todas as entidades integrantes do grupo multinacional presentes na jurisdição em questão. O lucro (ou prejuízo) antes do imposto de renda deve incluir todas as receitas e despesas extraordinárias. Observação: Esse campo deve ser preenchido somente se W100.TIP_MOEDA for diferente de Real.","NS","19","0","-","Não"
"W200","420","10","VL_LUC_PREJ_ANTES_IR","Lucro ou Prejuízo Antes do IR: Deve ser reportada a soma do lucro (ou prejuízo) antes do imposto de renda, em reais, de todas as entidades integrantes do grupo multinacional presentes na jurisdição em questão. O lucro (ou prejuízo) antes do imposto de renda deve incluir todas as receitas e despesas extraordinárias. Observação: Caso o campo W200.VL_LUC_PREJ_ANTES_IR_EST seja informado, este campo será calculado pelo sistema, utilizando como base para conversão tabela do Banco Central para a data de 31 de dezembro do ano da Declaração.","NS","19","0","-","Sim"
"W200","420","11","VL_IR_PAGO_EST","Imposto de Renda Pago, em moeda estrangeira (identificada no campo W100.TIP_MOEDA): deve ser informado o montante total de imposto de renda efetivamente pago, em moeda estrangeira, durante o ano fiscal de declaração por todas as entidades integrantes do grupo multinacional presentes na jurisdição reportada. Nesse montante devem ser incluídos impostos pagos por uma entidade integrante a sua própria jurisdição de residência para fins tributários e para todas as outras jurisdições. Também estão incluídos valores pagos a título de imposto de renda retido na fonte por outras entidades (sejam elas independentes ou relacionadas) com relação a pagamentos realizados a uma entidade integrante do grupo multinacional. Dessa forma, se, por exemplo: a entidade A, residente na jurisdição A, recebe valores a título de juros na jurisdição B, o imposto retido na jurisdição B deve ser reportado pela entidade A (isto é, com referência à jurisdição em que a entidade A está situada). Observação: Esse campo deve ser preenchido somente se W100.TIP_MOEDA for diferente de Real.","N","19","0","-","Não"
"W200","421","12","VL_IR_PAGO","Imposto de Renda Pago: deve ser informado o montante total de imposto de renda efetivamente pago, em reais, durante o ano fiscal de declaração por todas as entidades integrantes do grupo multinacional presentes na jurisdição reportada. Nesse montante devem ser incluídos impostos pagos por uma entidade integrante a sua própria jurisdição de residência para fins tributários e para todas as outras jurisdições. Também estão incluídos valores pagos a título de imposto de renda retido na fonte por outras entidades (sejam elas independentes ou relacionadas) com relação a pagamentos realizados a uma entidade integrante do grupo multinacional. Dessa forma, se, por exemplo: a entidade A, residente na jurisdição A, recebe valores a título de juros na jurisdição B, o imposto retido na jurisdição B deve ser reportado pela entidade A (isto é, com referência à jurisdição em que a entidade A está situada). Observação: Caso o campo W200.VL_IR_PAGO_EST seja informado, este campo será calculado pelo sistema, utilizando como base para conversão tabela do Banco Central para a data de 31 de dezembro do ano da Declaração.","N","19","0","-","Sim"
"W200","421","13","VL_IR_DEVIDO_EST","Imposto de Renda Devido, em moeda estrangeira (identificada no campo W100.TIP_MOEDA): Deve ser informada a soma do imposto de renda devido, em moeda estrangeira, sobre os lucros tributáveis ou prejuízos no ano fiscal de declaração de todas as entidades integrantes do grupo multinacional residentes para fins tributários na jurisdição reportada. A despesa deve refletir apenas operações realizadas no ano e não inclui impostos diferidos ou provisões para passivos tributários incertos. Observação: Esse campo deve ser preenchido somente se W100.TIP_MOEDA for diferente de Real.","N","19","0","-","Não"
"W200","421","14","VL_IR_DEVIDO","Imposto de Renda Devido: Deve ser informada a soma do imposto de renda devido, em reais, sobre os lucros tributáveis ou prejuízos no ano fiscal de declaração de todas as entidades integrantes do grupo multinacional residentes para fins tributários na jurisdição reportada. A despesa deve refletir apenas operações realizadas no ano e não inclui impostos diferidos ou provisões para passivos tributários incertos. Observação: Caso o campo W200.VL_IR_DEVIDO_EST seja informado, este campo será calculado pelo sistema, utilizando como base para conversão tabela do Banco Central para a data de 31 de dezembro do ano da Declaração.","N","19","0","-","Sim"
"W200","422","15","VL_CAP_SOC_EST","Capital Social em Moeda Estrangeira (identificada no campo W100.TIP_MOEDA): A entidade declarante deve reportar a soma do capital social, em moeda estrangeira, de todas as entidades integrantes residentes para fins tributários na jurisdição informada. Quanto aos estabelecimentos permanentes, o capital social deve ser reportado pela entidade à qual o estabelecimento está relacionado, a menos que exista, na jurisdição onde o estabelecimento permanente está situado, a obrigatoriedade de um capital definido, para fins regulatórios. Nesse caso, o capital atribuído a um estabelecimento permanente deve ser especificado no campo de Informações Adicionais do registro W300. Observação: Esse campo deve ser preenchido somente se W100.TIP_MOEDA for diferente de Real.","N","19","0","-","Não"
"W200","422","16","VL_CAP_SOC","Capital Social: A entidade declarante deve reportar a soma do capital social, em reais, de todas as entidades integrantes residentes para fins tributários na jurisdição informada. Quanto aos estabelecimentos permanentes, o capital social deve ser reportado pela entidade à qual o estabelecimento está relacionado, a menos que exista, na jurisdição onde o estabelecimento permanente está situado, a obrigatoriedade de um capital definido, para fins regulatórios. Nesse caso, o capital atribuído a um estabelecimento permanente deve ser especificado no registro de Informações Adicionais do registro W300. Observação: Caso o campo W200.VL_CAP_SOC_EST seja informado, este campo será calculado pelo sistema, utilizando como base para conversão tabela do Banco Central para a data de 31 de dezembro do ano da Declaração.","N","19","0","-","Sim"
"W200","422","17","VL_LUC_ACUM_EST","Lucros Acumulados em Moeda Estrangeira (identificada no campo W100.TIP_MOEDA): A entidade declarante deve reportar a soma do total de lucros acumulados, em moeda estrangeira, de todas as entidades integrantes do grupo multinacional residentes para fins tributários na jurisdição informada. No que diz respeito aos estabelecimentos permanentes, os lucros acumulados devem ser reportados pela entidade à qual o estabelecimento está relacionado. Observação: Esse campo deve ser preenchido somente se W100.TIP_MOEDA for diferente de Real.","N","19","0","-","Não"
"W200","423","18","VL_LUC_ACUM","Lucros Acumulados: A entidade declarante deve reportar a soma do total de lucros acumulados, em reais, de todas as entidades integrantes do grupo multinacional residentes para fins tributários na jurisdição informada. No que diz respeito aos estabelecimentos permanentes, os lucros acumulados devem ser reportados pela entidade à qual o estabelecimento está relacionado. Observação: Caso o campo W200.LUC_ACUM_EST seja informado, este campo será calculado pelo sistema, utilizando como base para conversão tabela do Banco Central para a data de 31 de dezembro do ano da Declaração.","N","19","0","-","Sim"
"W200","423","19","VL_ATIV_TANG_EST","Ativos Tangíveis (exceto caixa e equivalentes de caixa) em Moeda Estrangeira (identificada no campo W100.TIP_MOEDA): Deve ser informada a soma do valor contábil líquido dos ativos tangíveis, em moeda estrangeira, de todas as entidades integrantes do grupo multinacional residentes para fins tributários na jurisdição indicada. Quanto aos estabelecimentos permanentes, seus ativos devem ser reportados com referência à jurisdição na qual o estabelecimento está situado. Para fins da Declaração País-a-País, ativos tangíveis não incluem caixa ou itens equivalentes de caixa, intangíveis ou ativos financeiros. Observação: Esse campo deve ser preenchido somente se W100.TIP_MOEDA for diferente de Real.","N","19","0","-","Não"
"W200","423","20","VL_ATIV_TANG","Ativos Tangíveis (exceto caixa e equivalentes de caixa): Deve ser informada a soma do valor contábil líquido dos ativos tangíveis, em reais, de todas as entidades integrantes do grupo multinacional residentes para fins tributários na jurisdição indicada. Quanto aos estabelecimentos permanentes, seus ativos devem ser reportados com referência à jurisdição na qual o estabelecimento está situado. Para fins da Declaração País-a-País, ativos tangíveis não incluem caixa ou itens equivalentes de caixa, intangíveis ou ativos financeiros. Observação: Caso o campo W200.VL_ATIV_TANG_EST seja informado, este campo será calculado pelo sistema, utilizando como base para conversão tabela do Banco Central para a data de 31 de dezembro do ano da Declaração.","N","19","0","-","Sim"
"W200","424","21","NUM_EMP","Número de Empregados: Deve ser informado o número total de empregados, trabalhadores e demais colaboradores de todas as entidades integrantes do grupo multinacional residentes para fins tributários na jurisdição indicada. O número de empregados deve ser totalizado ao final do ano, e reportado com base na média registrada para o ano ou outro critério aplicado de maneira consistente entre as jurisdições do grupo e para todos os anos. Para fins da Declaração País- a-País, profissionais independentes contratados participantes das atividades operacionais ordinárias da entidade integrante devem ser reportados como empregados. Arredondamentos ou aproximações razoáveis do número de empregados são permitidas, desde que não gerem distorções relevantes à distribuição relativa de empregados entre as diversas jurisdições tributárias onde o grupo opera. Critérios consistentes devem ser aplicados de um ano para outro entre as entidades.","N","7","0","-","Sim"
"W250","429","1","REG","Texto Fixo Contendo a Identificação do Registro (W250).","C","4","-","[W250]","Sim"
"W250","429","2","JUR_DIFERENTE","Jurisdição Tributária de Organização ou Incorporação, se diferente da jurisdição de residência para fins tributários, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas): A entidade declarante deve informar a jurisdição sob cuja legislação a entidade integrante do grupo multinacional está estabelecida, se diferente da jurisdição de residência para fins tributários.","C","2","-","-","Não"
"W250","429","3","NOME","Nome/Razão Social da Entidade Integrante: Nome legal completo da entidade, incluindo a designação doméstica da forma legal, conforme indicado em seus documentos de constituição ou similares. Caso a entidade seja um estabelecimento permanente, deverá ser reportada com referência à jurisdição onde está situada, e seu nome deve ser seguido por (P.E.), designação que significa, em inglês, “Permanent Establishment” (Estabelecimento Permanente). Além disso, deve ser indicada a entidade legal ao qual o estabelecimento permanente está relacionado. Exemplo: ABC P.E. (XYZ Ltda – China)","C","-","-","-","Sim"
"W250","430","4","TIN","Tax Identification Number (TIN): Número de identificação fiscal utilizado pela administração tributária da jurisdição de residência para fins tributários da entidade integrante reportada. Caso a entidade integrante reportada possua esse número de identificação, a informação é de fornecimento obrigatório. Para entidades residentes no Brasil, deve ser informado o CNPJ. Observação: Caso não exista o número, deve ser incluída a expressão ""NOTIN"".","C","-","-","-","Sim"
"W250","430","5","JURISDICAO_TIN","Jurisdição de Emissão do TIN, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","2","-","-","Sim"
"W250","430","6","NI","Número de Identificação (NI): O campo deve ser preenchido em caso de existência de outro número de identificação da entidade, como um número de registro ou um número de identificação global da entidade (“Global Entity Identification Number” – EIN).","C","-","-","-","Não"
"W250","430","7","JURISDICAO_NI","Jurisdição de Emissão do NI, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas). Observação: Caso a jurisdição de emissão do NI não seja conhecida, o campo deve ser deixado em branco.","C","2","-","-","Não"
"W250","430","8","TIPO_NI","Tipo do NI: Deve ser descrito, em texto livre, o tipo do número de identificação (NI) informado no W250.NI. Exemplo: número de identificação global da entidade (“Global Entity Identification Number” – EIN).","C","-","-","-","Não"
"W250","430","9","TIP_END","O Tipo do Endereço: A entidade declarante deve indicar, dentre as opções disponíveis de preenchimento do campo, o tipo do endereço da entidade integrante que está sendo reportada, o qual deverá ser descrito no campo seguinte. ECD302 - Residencial OECD303 - Comercial","C","7","-","[OECD301; OECD302; OECD303; OECD304; OECD305]","Sim"
"W250","430","10","ENDEREÇO","Deve ser fornecido, em texto livre, o endereço completo de residência permanente da entidade integrante reportada.","C","150","-","-","Sim"
"W250","430","11","NUM_TEL","Número de telefone completo da entidade integrante reportada.","C","15","-","-","Não"
"W250","430","12","EMAIL","Endereço de e-mail para contato com a entidade integrante reportada.","C","115","-","-","Não"
"W250","430","13","ATIV_1","Pesquisa e Desenvolvimento: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","14","ATIV_2","Gestão de Propriedade Intelectual: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","15","ATIV_3","Compras: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","16","ATIV_4","Manufatura ou Produção: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","17","ATIV_5","Vendas, Marketing ou Distribuição: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","18","ATIV_6","Serviços Administrativos, de Gestão ou de Suporte: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","19","ATIV_7","Prestação de Serviços a Partes Não Relacionadas: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","20","ATIV_8","Departamento Financeiro do Grupo: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","21","ATIV_9","Serviços Financeiros Regulamentados: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","22","ATIV_10","Seguro: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","23","ATIV_11","Gestão de Ações e Outros Instrumentos de Capital: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","431","24","ATIV_12","Inativa: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","432","25","ATIV_13","Outros: S - Sim N – Não","C","1","-","[S; N]","Sim"
"W250","432","26","DESC_OUTROS","C Descrição da Atividade Econômica Desempenhada, no caso de W250.ATIV_13 (Outros) igual a ""Sim"": Campo em texto livre para que a entidade declarante descreva as atividades econômicas desempenhadas pela entidade integrante reportada que não estejam especificadas dentre as opções disponíveis nos campos anteriores. onforme previsto na Instrução Normativa RFB nº 1.681/2016, artigo 9, § 3º, todas as informações em texto livre da Declaração País-a-País deverão ser fornecidas em um único idioma, a ser escolhido pela entidade declarante dentre as opções de português, inglês e espanhol.","C","255","-","-","Não"
"W250","432","27","OBSERVAÇÃO","C Outras Informações: Campo de utilização opcional, para o fornecimento de informações adicionais sobre a entidade reportada. onforme previsto na Instrução Normativa RFB nº 1.681/2016, artigo 9, § 3º, todas as informações em texto livre da Declaração País-a-País deverão ser fornecidas em um único idioma, a ser escolhido pela entidade declarante dentre as opções de português, inglês e espanhol.","C","1000","-","-","Não"
"W300","435","1","REG","Texto Fixo Contendo a Identificação do Registro (W300).","C","4","-","[W300]","Sim"
"W300","435","2","JURISDICAO","Indicação da jurisdição tributária a que se referem as observações adicionais. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"W300","435","3","IND_REC_NAO_REL","O campo ""Receitas Provenientes de Partes Não Relacionadas"" (W200.VL_REC_NAO_REL) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","435","4","IND_REC_REL","O campo ""Receitas Provenientes de Partes Relacionadas"" (W200.VL_REC_REL) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","436","5","IND_REC_TOTAL","O campo ""Receita Total"" (W200.VL_REC_TOTAL) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","436","6","IND_LUC_PREJ_ANTES_IR","O campo ""Lucro ou Prejuízo antes do IR"" (W200.VL_LUC_PREJ_ANTES_IR) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","436","7","IND_IR_PAGO","O campo ""Imposto de Renda Pago"" (W200.VL_IR_PAGO) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","436","8","IND_IR_DEVIDO","O campo ""Imposto de Renda Devido"" (W200.VL_IR_DEVIDO) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","436","9","IND_CAP_SOC","O campo ""Capital Social"" (W200.VL_CAP_SOC) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","436","10","IND_LUC_ACUM","O campo ""Lucros Acumulados"" (W200.VL_LUC_ACUM) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","436","11","IND_ATIV_TANG","O campo ""Ativos Tangíveis"" (W200.VL_ATIV_TANG) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","436","12","IND_NUM_EMP","O campo ""Número de Empregados"" (W200.NUM_EMP) é tratado nestas observações adicionais? S - Sim N - Não","C","1","-","[S; N]","Não"
"W300","436","13","OBSERVAÇÃO","Observações.","C","4000","-","-","Sim"
"W300","436","14","FIM_OBSERVACAO","Indicador de fim das observações. Texto fixo contendo “W300FIM”.","C","7","-","[W300FIM]","sim"
"W990","438","1","REG","Texto fixo contendo a identificação do registro (W990).","C","4","-","[W990]","Sim"
