"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"C400","119","03","ECF_MOD","Modelo do equipamento","C","020","-","","","O"
"C400","119","04","ECF_FAB","Número de série de fabricação do ECF","C","021","-","","","O"
"C400","119","05","ECF_CX","Número do caixa atribuído ao ECF","N","003","-","","","O"
"C405","119","01","REG","Texto fixo contendo ""C405""","C","004","-","","Não Apresentar","O"
"C405","119","02","DT_DOC","Data do movimento a que se refere a Redução Z","N","008*","-","","","O"
"C405","119","03","CRO","Posição do Contador de Reinício de Operação","N","003","-","","","O"
"C405","119","04","CRZ","Posição do Contador de Redução Z","N","006","-","","","O"
"C405","119","05","NUM_COO_FI N","Número do Contador de Ordem de Operação do último documento emitido no dia. (Número do COO na Redução Z)","N","009","-","","","O"
"C405","119","06","GT_FIN","Valor do Grande Total final","N","-","02","","","O"
"C405","119","07","VL_BRT","Valor da venda bruta","N","-","02","","","O"
"C410","120","01","REG","Texto fixo contendo ""C410""","C","004","-","","Não Apresentar","O"
"C410","120","02","VL_PIS","Valor total do PIS","N","-","02","","","OC"
"C410","120","03","VL_COFINS","Valor total da COFINS","N","-","02","","","OC"
"C420","120","01","REG","Texto fixo contendo ""C420""","C","004","-","","Não apresentar","O"
"C420","120","02","COD_TOT_PAR","Código do totalizador, conforme Tabela 4.4.6","C","007","-","","","O"
"C420","120","03","VLR_ACUM_TOT","Valor acumulado no totalizador, relativo à respectiva Redução Z.","N","-","02","","","O"
"C420","120","04","NR_TOT","Número do totalizador quando ocorrer mais de uma situação com a mesma carga tributária efetiva.","N","002","-","","","OC"
"C420","120","05","DESCR_NR_TOT","Descrição da situação tributária relativa ao totalizador parcial, quando houver mais de um com a mesma carga tributária efetiva.","C","-","-","","","OC"
"C425","121","01","REG","Texto fixo contendo ""C425""","C","004","-","","Não apresentar","O"
"C425","121","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"C425","121","03","QTD","Quantidade acumulada do item","N","-","03","","","O"
"C425","121","04","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"C425","121","05","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"C425","121","06","VL_PIS","Valor do PIS","N","-","02","","","OC"
"C425","121","07","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"C460","125","01","REG","Texto fixo contendo ""C460""","C","004","-","","Não apresentar","O"
"C460","125","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"C460","125","03","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","","","O"
"C460","125","04","NUM_DOC","Número do documento fiscal (COO)","N","009","-","","","O"
"C460","125","05","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","","O"
"C460","126","06","VL_DOC","Valor total do documento fiscal","N","-","02","","","O"
"C460","126","07","VL_PIS","Valor do PIS","N","-","02","","","OC"
"C460","126","08","VL_COFIN S","Valor da COFINS","N","-","02","","","OC"
"C460","126","09","CPF_CNPJ","CPF ou CNPJ do adquirente","N","014","-","","","OC"
"C460","126","10","NOM_ADQ","Nome do adquirente","C","060","-","","","OC"
"C465","126","01","REG","Texto fixo contendo ""C465""","C","004","-","","Não apresentar","O"
"C465","126","02","CHV_CFE","Chave do Cupom Fiscal Eletrônico","N","044","-","","","O"
"C465","126","03","NUM_CCF","Número do Contador de Cupom Fiscal","N","009","-","","","O"
"C470","127","01","REG","Texto fixo contendo ""C470""","C","004","-","","Não apresentar","O"
"C470","127","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"C470","127","03","QTD","Quantidade do item","N","-","03","","","O"
"C470","127","04","QTD_CANC","Quantidade cancelada, no caso de cancelamento parcial de item","N","-","03","","","OC"
"C470","127","05","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"C470","127","06","VL_ITEM","Valor total do item","N","-","02","","","O"
"C470","127","07","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1.","N","003*","-","","","O"
"C470","127","08","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"C470","127","09","ALIQ_ICMS","Alíquota do ICMS – Carga tributária efetiva em percentual","N","006","02","","","OC"
"C470","127","10","VL_PIS","Valor do PIS","N","-","02","","","OC"
"C490","131","01","REG","Texto fixo contendo ""C490""","C","004","-","","Não apresentar","O"
"C490","131","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"C490","131","03","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"C490","131","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C490","131","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","","O"
"C490","131","06","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","O"
"C490","131","07","VL_ICMS","Valor acumulado do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"C490","131","08","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"C495","132","01","REG","Texto fixo contendo ""C495""","C","004","-","","Não apresentar","O"
"C495","132","02","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C495","132","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"C495","132","04","QTD","Quantidade acumulada do item","N","-","03","","","O"
"C495","132","05","QTD_CANC","Quantidade cancelada acumulada, no caso de cancelamento parcial de item","N","-","03","","","OC"
"C495","132","06","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"C495","132","07","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"C495","132","08","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"C495","132","09","VL_CANC","Valor acumulado dos cancelamentos","N","-","02","","","OC"
"C495","132","10","VL_ACMO","Valor acumulado dos acréscimos","N","-","02","","","OC"
"C495","132","11","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"C495","132","12","VL_ICMS","Valor acumulado do ICMS","N","-","02","","","OC"
"C495","132","13","VL_ISEN","Valor das saídas isentas do ICMS","N","-","02","","","OC"
"C495","132","14","VL_NT","Valor das saídas sob não-incidência ou não- tributadas pelo ICMS","N","-","02","","","OC"
"C495","132","15","VL_ICMS_ST","Valor das saídas de mercadorias adquiridas com substituição tributária do ICMS","N","-","02","","","OC"
"C500","134","01","REG","Texto fixo contendo ""C500""","C","004","-","","O","O"
"C500","134","02","IND_OPER","Indicador do tipo de operação: 0 - Entrada; 1 - Saída","C","001*","-","","O","O"
"C500","134","03","IND_EMIT","Indicador do emitente do documento fiscal: 0 - Emissão própria; 1 - Terceiros","C","001*","-","","O","O"
"C500","134","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do adquirente, no caso das saídas; - do fornecedor no caso de entradas","C","060","-","","O","O"
"C500","134","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","O","O"
"C500","134","06","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","","O","O"
"C500","134","07","SER","Série do documento fiscal","C","004","-","","OC","OC"
"C500","134","08","SUB","Subsérie do documento fiscal","N","003","-","","OC","OC"
"C500","134","09","COD_CONS","- Código de classe de consumo de energia elétrica ou gás: 01 - Comercial 02 - Consumo Próprio 03 - Iluminação Pública 04 - Industrial 05 - Poder Público 06 - Residencial 07 - Rural 08 - Serviço Público. - Código de classe de consumo de Fornecimento D´água – Tabela 4.4.2.","C","002*","-","","OC","OC"
"C500","134","10","NUM_DOC","Número do documento fiscal","N","009","-","","O","O"
"C500","134","11","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","O","O"
"C500","134","12","DT_E_S","Data da entrada ou da saída","N","008*","-","","O","O"
"C500","134","13","VL_DOC","Valor total do documento fiscal","N","-","02","","O","O"
"C500","134","14","VL_DESC","Valor total do desconto","N","-","02","","OC","OC"
"C500","134","15","VL_FORN","Valor total fornecido/consumido","N","-","02","","O","O"
"C500","134","16","VL_SERV_NT","Valor total dos serviços não-tributados pelo ICMS","N","-","02","","OC","OC"
"C500","135","17","VL_TERC","Valor total cobrado em nome de terceiros","N","-","02","","OC","OC"
"C500","135","18","VL_DA","Valor total de despesas acessórias indicadas no documento fiscal","N","-","02","","OC","OC"
"C500","135","19","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","OC","OC"
"C500","135","20","VL_ICMS","Valor acumulado do ICMS","N","-","02","","OC","OC"
"C500","135","21","VL_BC_ICMS_ST","Valor acumulado da base de cálculo do ICMS substituição tributária","N","-","02","","OC","OC"
"C500","135","22","VL_ICMS_ST","Valor acumulado do ICMS retido por substituição tributária","N","-","02","","OC","OC"
"C500","135","23","COD_INF","Código da informação complementar do documento fiscal (campo 02 do Registro 0450)","C","006","-","","OC","OC"
"C500","135","24","VL_PIS","Valor do PIS","N","-","02","","OC","OC"
"C500","135","25","VL_COFINS","Valor da COFINS","N","-","02","","OC","OC"
"C500","135","26","TP LIGACAO","Código de tipo de Ligação 1 - Monofásico 2 - Bifásico 3 - Trifásico","N","001*","-","","OC","OC"
"C500","135","27","COD_GRUPO_TENSAO","Código de grupo de tensão: 01 - A1 - Alta Tensão (230kV ou mais) 02 - A2 - Alta Tensão (88 a 138kV) 03 - A3 - Alta Tensão (69kV) 04 - A3a - Alta Tensão (30kV a 44kV) 05 - A4 - Alta Tensão (2,3kV a 25kV) 06 - AS - Alta Tensão Subterrâneo 06 07 - B1 - Residencial 07 08 - B1 - Residencial Baixa Renda 08 09 - B2 - Rural 09 10 - B2 - Cooperativa de Eletrificação Rural 11 - B2 - Serviço Público de Irrigação 12 - B3 - Demais Classes 13 - B4a - Iluminação Pública - rede de distribuição 14 - B4b - Iluminação Pública - bulbo de lâmpada","C","002*","-","","OC","OC"
"C500","135","28","CHV_DOCe","Chave da Nota Fiscal de Energia Elétrica Eletrônica","N","044*","-","","OC","OC"
"C500","135","29","FIN_DOCe","Finalidade da emissão do documento eletrônico: 1 – Normal 2 – Substituição 3 – Normal com ajuste","N","001*","-","","OC","OC"
"C500","135","30","CHV_DOCe_REF","Chave da nota referenciada.","N","044*","-","","OC","OC"
"C500","135","31","IND_DEST","Indicador do Destinatário/Acessante: 1 – Contribuinte do ICMS; 2 – Contribuinte Isento de Inscrição no Cadastro de Contribuintes do ICMS; 9 – Não Contribuinte.","N","001*","-","","N","O"
"C500","135","32","COD_MUN_DEST","Código do município do destinatário conforme a tabela do IBGE.","N","007*","-","","N","O"
"C500","135","33","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","OC","OC"
"C510","137","01","REG","Texto fixo contendo ""C510""","C","004","-","","Não apresentar","O"
"C510","137","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","","","O"
"C510","137","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"C510","137","04","COD_CLASS","Código de classificação do item de energia elétrica, conforme a Tabela 4.4.1","N","004*","-","","","OC"
"C510","137","05","QTD","Quantidade do item","N","-","03","","","OC"
"C510","137","06","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","OC"
"C510","137","07","VL_ITEM","Valor do item","N","-","02","","","O"
"C510","137","08","VL_DESC","Valor total do desconto","N","-","02","","","OC"
"C510","137","09","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"C510","138","10","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"C510","138","11","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","","OC"
"C510","138","12","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C510","138","13","VL_ICMS","Valor do ICMS creditado/debitado","N","-","02","","","OC"
"C510","138","14","VL_BC_ICMS_S T","Valor da base de cálculo referente à substituição tributária","N","-","02","","","OC"
"C510","138","15","ALIQ_ST","Alíquota do ICMS da substituição tributária na unidade da federação de destino","N","006","02","","","OC"
"C510","138","16","VL_ICMS_ST","Valor do ICMS referente à substituição tributária","N","-","02","","","OC"
"C510","138","17","IND_REC","Indicador do tipo de receita: 0- Receita própria; 1- Receita de terceiros","C","001*","-","","","O"
"C510","138","18","COD_PART","Código do participante receptor da receita, terceiro da operação (campo 02 do Registro 0150)","C","060","","","","OC"
"C510","138","19","VL_PIS","Valor do PIS","N","-","02","","","OC"
"C510","138","20","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"C510","138","21","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"C590","139","01","REG","Texto fixo contendo ""C590""","C","004","-","","O","O"
"C590","139","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1.","N","003*","-","","O","O"
"C590","139","03","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004*","-","","O","O"
"C590","139","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"C590","139","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"C590","139","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","OC","O"
"C590","139","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","OC","O"
"C590","139","08","VL_BC_ICMS_ST","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" da substituição tributária referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","OC","O"
"C590","139","09","VL_ICMS_ST","Parcela correspondente ao valor","N","-","02","","OC","O"
"C590","140","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","OC","O"
"C590","140","11","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"C600","143","01","REG","Texto fixo contendo ""C600""","C","004","-","","Não apresentar","O"
"C600","143","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"C600","143","03","COD_MUN","Código do município dos pontos de consumo, conforme a tabela IBGE","N","007*","-","","","O"
"C600","144","04","SER","Série do documento fiscal","C","004","-","","","OC"
"C600","144","05","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"C600","144","06","COD_CONS","- Código de classe de consumo de energia elétrica ou gás: 01 - Comercial 02 - Consumo Próprio 03 - Iluminação Pública 04 - Industrial 05 - Poder Público 06 - Residencial 07 - Rural 08 -Serviço Público. - Código de classe de consumo de Fornecimento D´água – Tabela 4.4.2.","C","002*","-","","","O"
"C600","144","07","QTD_CONS","Quantidade de documentos consolidados neste registro","N","-","-","","","O"
"C600","144","08","QTD_CANC","Quantidade de documentos cancelados","N","-","-","","","OC"
"C600","144","09","DT_DOC","Data dos documentos consolidados","N","008*","-","","","O"
"C600","144","10","VL_DOC","Valor total dos documentos","N","-","02","","","O"
"C600","144","11","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"C600","144","12","CONS","Consumo total acumulado, em kWh (Código 06)","N","-","-","","","OC"
"C600","144","13","VL_FORN","Valor acumulado do fornecimento","N","-","02","","","OC"
"C600","144","14","VL_SERV_NT","Valor acumulado dos serviços não- tributados pelo ICMS","N","-","02","","","OC"
"C600","144","15","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","","","OC"
"C600","144","16","VL_DA","Valor acumulado das despesas acessórias","N","-","02","","","OC"
"C600","144","17","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"C600","144","18","VL_ICMS","Valor acumulado do ICMS","N","-","02","","","OC"
"C600","144","19","VL_BC_ICMS_ST","Valor acumulado da base de cálculo do ICMS substituição tributária","N","-","02","","","OC"
"C600","144","20","VL_ICMS_ST","Valor acumulado do ICMS retido por substituição tributária","N","-","02","","","OC"
"C600","144","21","VL_PIS","Valor acumulado do PIS","N","-","02","","","OC"
"C600","144","22","VL_COFINS","Valor acumulado COFINS","N","-","02","","","OC"
"C601","145","01","REG","Texto fixo contendo ""C601""","C","004","-","","Não apresentar","O"
"C601","145","02","NUM_DOC_CANC","Número do documento fiscal cancelado","N","009","-","","","O"
"C610","146","01","REG","Texto fixo contendo “C610”","C","004","-","","Não apresentar","O"
"C610","146","02","COD_CLASS","Código de classificação do item de energia elétrica, conforme Tabela 4.4.1","N","004*","-","","","OC"
"C610","146","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"C610","146","04","QTD","Quantidade acumulada do item","N","-","03","","","O"
"C610","146","05","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"C610","146","06","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"C610","146","07","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"C610","146","08","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"C610","146","09","CFOP","Código Fiscal de Operação e Prestação conforme tabela indicada no item 4.2.2.","N","004*","-","","","O"
"C610","146","10","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C610","146","11","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"C610","146","12","VL_ICMS","Valor acumulado do ICMS debitado","N","-","02","","","OC"
"C610","146","13","VL_BC_ICMS_ST","Valor da base de cálculo do ICMS substituição tributária","N","-","02","","","OC"
"C610","146","14","VL_ICMS_ST","Valor do ICMS retido por substituição tributária","N","-","02","","","OC"
"C610","146","15","VL_PIS","Valor do PIS","N","-","02","","","OC"
"C610","146","16","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"C610","146","17","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"C690","147","01","REG","Texto fixo contendo ""C690""","C","004","-","","Não apresentar","O"
"C690","147","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","","O"
"C690","147","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","","O"
"C690","147","04","ALIQ_ICMS","Alíquota do ICMS","N","006","2","","","OC"
"C690","147","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","2","","","O"
"C690","147","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS","N","-","2","","","O"
"C690","147","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS","N","-","2","","","O"
"C690","147","08","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"C690","147","09","VL_BC_ICMS_ST","Valor da base de cálculo do ICMS substituição tributária","N","-","02","","","O"
"C690","147","10","VL_ICMS_ST","Valor do ICMS retido por substituição","N","-","02","","","O"
"C690","148","11","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"C700","149","01","REG","Texto fixo contendo ""C700""","C","004","-","","Não apresentar","O"
"C700","149","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"C700","149","03","SER","Série do documento fiscal","C","004","-","","","OC"
"C700","149","04","NRO_ORD_INI","Número de ordem inicial","N","009","-","","","O"
"C700","149","05","NRO_ORD_FIN","Número de ordem final","N","009","-","","","O"
"C700","149","06","DT_DOC_INI","Data de emissão inicial dos documentos / Data inicial de vencimento da fatura","N","008*","-","","","O"
"C700","149","07","DT_DOC_FIN","Data de emissão final dos documentos / Data final do vencimento da fatura","N","008*","-","","","O"
"C700","149","08","NOM_MEST","Nome do arquivo Mestre de Documento Fiscal","C","033","-","","","O"
"C700","149","09","CHV_COD_DIG","Chave de codificação digital do arquivo Mestre de Documento Fiscal","C","032","-","","","O"
"C790","149","01","REG","Texto fixo contendo ""C790""","C","004","-","","Não","O"
"C790","150","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","Apresentar","O"
"C790","150","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","","O"
"C790","150","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C790","150","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","O"
"C790","150","06","VL_BC_ICMS","Parcela correspondente ao “Valor da base de cálculo do ICMS” referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"C790","150","07","VL_ICMS","Parcela correspondente ao “Valor do ICMS” referente à combinação CST_ICMS, CFOP e alíquota do ICMS","N","-","02","","","O"
"C790","150","08","VL_BC_ICMS_ST","Valor da base de cálculo do ICMS substituição tributária","N","-","02","","","O"
"C790","150","09","VL_ICMS_ST","Valor do ICMS retido por substituição tributária","N","-","02","","","O"
"C790","150","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS..","N","-","02","","","O"
"C790","150","11","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"C791","150","01","REG","Texto fixo contendo ""C791""","C","004","-","","Não apresentar","O"
"C800","151","01","REG","Texto fixo contendo ""C800""","C","004","-","","Não Apresentar","O"
"C800","151","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002","-","","","O"
"C800","151","03","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002","-","","","O"
"C800","151","04","NUM_CFE","Número do Cupom Fiscal Eletrônico","N","006","-","","","O"
"C800","151","05","DT_DOC","Data da emissão do Cupom Fiscal Eletrônico","N","008","-","","","O"
"C800","151","06","VL_CFE","Valor total do Cupom Fiscal Eletrônico","N","-","02","","","O"
"C800","151","07","VL_PIS","Valor total do PIS","N","-","02","","","OC"
"C800","151","08","VL_COFINS","Valor total da COFINS","N","-","02","","","OC"
"C800","151","09","CNPJ_CPF","CNPJ ou CPF do destinatário","N","14","-","","","OC"
"C800","151","10","NR_SAT","Número de Série do equipamento SAT","N","009","-","","","O"
"C800","151","11","CHV_CFE","Chave do Cupom Fiscal Eletrônico","N","044","-","","","O"
"C800","151","12","VL_DESC","Valor total de descontos","N","-","02","","","O"
"C800","151","13","VL_MERC","Valor total das mercadorias e serviços","N","-","02","","","O"
"C800","151","14","VL_OUT_DA","Valor total de outras despesas acessórias e acréscimos","N","-","02","","","O"
"C800","151","15","VL_ICMS","Valor do ICMS","N","-","02","","","O"
"C800","151","16","VL_PIS_ST","Valor total do PIS retido por subst. trib.","N","-","02","","","O"
"C800","151","17","VL_COFINS_ST","Valor total da COFINS retido por subst. trib.","N","-","02","","","O"
"C850","157","01","REG","Texto fixo contendo ""C850""","C","004","-","","Não apresentar","O"
"C850","157","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003","-","","","O"
"C850","157","03","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004","-","","","O"
"C850","157","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C850","157","05","VL_OPR","“Valor total do CF-e” na combinação de CST_ICMS, CFOP e alíquota do ICMS, correspondente ao somatório do valor líquido dos itens.","N","-","02","","","O"
"C850","157","06","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","2","","","O"
"C850","157","07","VL_ICMS","Parcela correspondente ao “Valor do ICMS” referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"C850","157","08","COD_OBS","Código da observação do lançamento fiscal (campo 02 do registro 0460)","C","006","-","","","OC"
"C860","158","01","REG","Texto fixo contendo ""C860""","C","004","-","","Não Apresentar","O"
"C860","158","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002","-","","","O"
"C860","158","03","NR_SAT","Número de Série do equipamento SAT","N","009","-","","","O"
"C860","158","04","DT_DOC","Data de emissão dos documentos fiscais","N","008","-","","","O"
"C860","158","05","DOC_INI","Número do documento inicial","N","006","-","","","O"
"C860","158","06","DOC_FIM","Número do documento final","N","006","-","","","O"
"C890","162","01","REG","Texto fixo contendo ""C890""","C","004","-","","Não apresentar","O"
"C890","162","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003","-","","","O"
"C890","162","03","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004","-","","","O"
"C890","162","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C890","162","05","VL_OPR","“Valor total do CF-e” na combinação de CST_ICMS, CFOP e ALÍQUOTA DO ICMS, correspondente ao somatório do valor líquido dos itens.","N","-","02","","","O"
"C890","162","06","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e ALÍQUOTA DO","N","-","02","","","O"
"C890","163","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"C890","163","08","COD_OBS","Código da observação do lançamento fiscal (campo 02 do registro 0460)","C","006","-","","","OC"
"C990","163","01","REG","Texto fixo contendo ""C990""","C","004","-","","O","O"
"C990","163","02","QTD_LIN_C","Quantidade total de linhas do Bloco C","N","-","-","","O","O"
"D001","164","01","REG","Texto fixo contendo ""D001""","C","004","-","O","",""
"D001","164","02","IND_MOV","Indicador de movimento: 0 - Bloco com dados informados; 1 - Bloco sem dados informados","C","001","-","O","",""
"D100","165","01","REG","Texto fixo contendo ""D100""","C","004","-","","O","O"
"D100","165","02","IND_OPER","Indicador do tipo de operação: 0 - Aquisição; 1 - Prestação","C","001*","-","","O","O"
"D100","165","03","IND_EMIT","Indicador do emitente do documento fiscal: 0 - Emissão própria; 1 - Terceiros","C","001*","-","","O","O"
"D100","165","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do prestador de serviço, no caso de aquisição de serviço; - do tomador do serviço, no caso de prestação de","C","060","-","","O","O"
"D100","166","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","O","O"
"D100","166","06","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","","O","O"
"D100","166","07","SER","Série do documento fiscal","C","004","-","","OC","OC"
"D100","166","08","SUB","Subsérie do documento fiscal","C","003","-","","OC","OC"
"D100","166","09","NUM_DOC","Número do documento fiscal","N","009","-","","O","O"
"D100","166","10","CHV_CTE","Chave do Conhecimento de Transporte Eletrônico ou do Bilhete de Passagem Eletrônico","N","044*","-","","OC","OC"
"D100","166","11","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","O","O"
"D100","166","12","DT_A_P","Data da aquisição ou da prestação do serviço","N","008*","-","","O","OC"
"D100","166","13","TP_CT-e","Tipo de Conhecimento de Transporte Eletrônico conforme definido no Manual de Integração do CT-e ou do Bilhete de Passagem Eletrônico conforme definido no Manual de Integração do BP-e","N","001*","-","","OC","OC"
"D100","166","14","CHV_CTE_REF","Chave do Bilhete de Passagem Eletrônico substituído","N","044*","-","","OC","OC"
