"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig"
"F130","216","07","VL_OPER_AQUIS","Valor de Aquisição dos Bens Incorporados ao Ativo Imobilizado – Crédito com base no valor de aquisição.","N","-","02","S"
"F130","216","08","PARC_OPER_NAO_B C_CRED","Parcela do Valor de Aquisição a excluir da base de cálculo de Crédito","N","-","02","N"
"F130","216","09","VL_BC_CRED","Valor da Base de Cálculo do Crédito sobre Bens Incorporados ao Ativo Imobilizado (07 – 08)","N","-","02","S"
"F130","216","10","IND_NR_PARC","Indicador do Número de Parcelas a serem apropriadas (Crédito sobre Valor de Aquisição): 1 – Integral (Mês de Aquisição); 2 – 12 Meses; 3 – 24 Meses; 4 – 48 Meses; 5 – 6 Meses (Embalagens de bebidas frias) 9 – Outra periodicidade definida em Lei.","N","001*","-","S"
"F130","216","11","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"F130","216","12","VL_BC_PIS","Base de cálculo Mensal do Crédito de PIS/PASEP, conforme indicador informado no campo 10.","N","-","02","N"
"F130","216","13","ALIQ_PIS","Alíquota do PIS/PASEP","N","008","04","N"
"F130","216","14","VL_PIS","Valor do Crédito de PIS/PASEP","N","-","02","N"
"F130","216","15","CST_COFINS","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"F130","216","16","VL_BC_COFINS","Base de Cálculo Mensal do Crédito da COFINS, conforme indicador informado no campo 10.","N","-","02","N"
"F130","216","17","ALIQ_COFINS","Alíquota da COFINS","N","008","04","N"
"F130","216","18","VL_COFINS","Valor do crédito da COFINS","N","-","02","N"
"F130","216","19","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"F130","216","20","COD_CCUS","Código do Centro de Custos","C","255","-","N"
"F130","216","21","DESC_ BEM_IMOB","Descrição complementar do bem ou grupo de","C","-","-","N"
"F139","219","01","REG","Texto fixo contendo ""F139""","C","004*","-","S"
"F139","219","02","NUM_PROC","Identificação do processo ou ato concessório.","C","020","-","S"
"F139","219","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"F150","220","01","REG","Texto fixo contendo ""F150""","C","004*","-","S"
"F150","220","02","NAT_BC_CRED","Texto fixo contendo ""18"" Código da Base de Cálculo do Crédito sobre Estoque de Abertura, conforme a Tabela indicada no item 4.3.7.","C","002*","-","S"
"F150","220","03","VL_TOT_EST","Valor Total do Estoque de Abertura","N","-","002","S"
"F150","220","04","EST_IMP","Parcela do estoque de abertura referente a bens, produtos e mercadorias importados, ou adquiridas no mercado interno sem direito ao crédito","N","-","002","N"
"F150","220","05","VL_BC_EST","Valor da Base de Cálculo do Crédito sobre o Estoque de Abertura (03 – 04)","N","-","002","S"
"F150","220","06","VL_BC_MEN_EST","Valor da Base de Cálculo Mensal do Crédito sobre o Estoque de Abertura (1/12 avos do campo 05)","N","-","2","S"
"F150","220","07","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"F150","220","08","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","S"
"F150","220","09","VL_CRED_PIS","Valor Mensal do Crédito Presumido Apurado para o Período - PIS/PASEP (06 x 08)","N","-","02","S"
"F150","220","10","CST_COFINS","Código da Situação Tributária referente ao COFINS, conforme a Tabela indicada no item 4.3.4","N","002*","-","S"
"F150","220","11","ALIQ_COFINS","Alíquota do COFINS (em percentual)","N","008","04","S"
"F150","220","12","VL_CRED_ COFINS","Valor Mensal do Crédito Presumido Apurado para o Período - COFINS (06 x 11)","N","-","02","S"
"F150","220","13","DESC_EST","Descrição do estoque","C","100","-","N"
"F150","220","14","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"F200","222","01","REG","Texto fixo contendo ""F200""","C","004*","-","S"
"F200","222","02","IND_OPER","Indicador do Tipo da Operação: 01 – Venda a Vista de Unidade Concluída; 02 – Venda a Prazo de Unidade Concluída; 03 – Venda a Vista de Unidade em Construção; 04 – Venda a Prazo de Unidade em Construção; 05 – Outras.","N","002*","-","S"
"F200","222","03","UNID_IMOB","Indicador do tipo de unidade imobiliária Vendida: 01 – Terreno adquirido para venda; 02 – Terreno decorrente de loteamento; 03 – Lote oriundo de desmembramento de terreno; 04 – Unidade resultante de incorporação imobiliária; 05 – Prédio construído/em construção para venda; 06 – Outras.","N","002*","-","S"
"F200","222","04","IDENT_EMP","Identificação/Nome do Empreendimento","C","-","-","S"
"F200","222","05","DESC_UNID_IM OB","Descrição resumida da unidade imobiliária vendida","C","090","-","N"
"F200","222","06","NUM_CONT","Número do Contrato/Documento que formaliza a Venda da Unidade Imobiliária","C","090","-","N"
"F200","222","07","CPF_CNPJ_ADQ U","Identificação da pessoa física (CPF) ou da pessoa jurídica (CNPJ) adquirente da unidade imobiliária","C","014","-","S"
"F200","222","08","DT_OPER","Data da operação de venda da unidade imobiliária","N","008*","-","S"
"F200","222","09","VL_TOT_VEND","Valor total da unidade imobiliária vendida atualizado até o período da escrituração","N","-","02","S"
"F200","222","10","VL_REC_ACUM","Valor recebido acumulado até o mês anterior ao da escrituração.","N","-","02","N"
"F200","222","11","VL_TOT_REC","Valor total recebido no mês da escrituração","N","-","02","S"
"F200","222","12","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"F200","222","13","VL_BC_PIS","Base de Cálculo do PIS/PASEP","N","-","02","N"
"F200","223","14","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"F200","223","15","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"F200","223","16","CST_COFINS","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"F200","223","17","VL_BC_COFINS","Base de Cálculo da COFINS","N","-","02","N"
"F200","223","18","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"F200","223","19","VL_COFINS","Valor da COFINS","N","-","02","N"
"F200","223","20","PERC_REC_RE CEB","Percentual da receita total recebida até o mês, da unidade imobiliária vendida ((Campo 10 + Campo 11) / Campo 09)","N","006","02","N"
"F200","223","21","IND_NAT_EMP","Indicador da Natureza Específica do Empreendimento: 1 - Consórcio 2 - SCP 3 – Incorporação em Condomínio 4 - Outras","N","001*","-","N"
"F200","223","22","INF_COMP","Informações Complementares","C","090","-","N"
"F205","225","01","REG","Texto fixo contendo ""F205""","C","004*","-","S"
"F205","225","02","VL_CUS_INC_A CUM_ANT","Valor Total do Custo Incorrido da unidade imobiliária acumulado até o mês anterior ao da escrituração","N","-","02","S"
"F205","225","03","VL_CUS_INC_P ER_ESC","Valor Total do Custo Incorrido da unidade imobiliária no mês da escrituração","N","-","02","S"
"F205","225","04","VL_CUS_INC_A CUM","Valor Total do Custo Incorrido da unidade imobiliária acumulado até o mês da escrituração (Campo 02 + 03)","N","-","02","S"
"F205","225","05","VL_EXC_BC_C US_INC_ACUM","Parcela do Custo Incorrido sem direito ao crédito da atividade imobiliária, acumulado até o período.","N","-","02","S"
"F205","225","06","VL_BC_CUS_IN C","Valor da Base de Cálculo do Crédito sobre o Custo Incorrido, acumulado até o período da escrituração (Campo 04 – 05)","N","-","02","S"
"F205","225","07","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"F205","225","08","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","S"
"F205","225","09","VL_CRED_PIS_ ACUM","Valor Total do Crédito Acumulado sobre o custo incorrido – PIS/PASEP (Campo 06 x 08)","N","-","02","S"
"F205","225","10","VL_CRED_PIS_","Parcela do crédito descontada até o período anterior","N","-","02","S"
"F205","226","11","VL_CRED_PIS_ DESC","Parcela a descontar no período da escrituração – PIS/PASEP (proporcional à receita recebida no mês).","N","-","02","S"
"F205","226","12","VL_CRED_PIS_ DESC_FUT","Parcela a descontar em períodos futuros – PIS/PASEP (Campo 09 – 10 – 11).","N","-","02","S"
"F205","226","13","CST_COFINS","Código da Situação Tributária referente ao COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"F205","226","14","ALIQ_COFINS","Alíquota do COFINS (em percentual)","N","008","04","S"
"F205","226","15","VL_CRED_COFI NS_ACUM","Valor Total do Crédito Acumulado sobre o custo incorrido - COFINS (Campo 06 x 14)","N","-","02","S"
"F205","226","16","VL_CRED_COFI NS_DESC_ANT","Parcela do crédito descontada até o período anterior da escrituração – COFINS (proporcional à receita recebida até o mês anterior).","N","-","02","S"
"F205","226","17","VL_CRED_COFI NS_DESC","Parcela a descontar no período da escrituração – COFINS (proporcional à receita recebida no mês).","N","-","02","S"
"F205","226","18","VL_CRED_COFI NS_DESC_FUT","Parcela a descontar em períodos futuros – COFINS (Campo 15 – 16 – 17).","N","-","02","S"
"F210","228","01","REG","Texto fixo contendo ""F210""","C","004*","-","S"
"F210","228","02","VL_CUS_ORC","Valor Total do Custo Orçado para Conclusão da Unidade Vendida","N","-","02","S"
"F210","228","03","VL_EXC","Valores Referentes a Pagamentos a Pessoas Físicas, Encargos Trabalhistas, Sociais e Previdenciários e à aquisição de bens e serviços não sujeitos ao pagamento das contribuições","N","-","02","S"
"F210","228","04","VL_CUS_ORC_ AJU","Valor da Base de Calculo do Crédito sobre o Custo Orçado Ajustado (Campo 02 – 03).","N","-","02","S"
"F210","228","05","VL_BC_CRED","Valor da Base de Cálculo do Crédito sobre o Custo Orçado referente ao mês da escrituração, proporcionalizada em função da receita recebida no mês.","N","-","02","S"
"F210","228","06","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"F210","228","07","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"F210","228","08","VL_CRED_PIS_ UTIL","Valor do Crédito sobre o custo orçado a ser utilizado no período da escrituração - PIS/PASEP (Campo 05 x 07)","N","-","02","N"
"F210","228","09","CST_COFINS","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"F210","228","10","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"F210","228","11","VL_CRED_COFI NS_UTIL","Valor do Crédito sobre o custo orçado a ser utilizado no período da escrituração - COFINS (Campo 05 x 10)","N","-","02","N"
"F211","229","01","REG","Texto fixo contendo ""F211""","C","004*","-","S"
"F211","229","02","NUM_PROC","Identificação do processo ou ato concessório.","C","020","-","S"
"F211","229","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 - Outros.","C","001*","-","S"
"F500","230","01","REG","Texto fixo contendo ""F500""","C","004*","-","S"
"F500","230","02","VL_REC_CAIXA","Valor total da receita recebida, referente à combinação de CST e Alíquota.","N","-","02","S"
"F500","230","03","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"F500","230","04","VL_DESC_PIS","Valor do desconto / exclusão da base de cálculo","N","-","02","N"
"F500","230","05","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"F500","230","06","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"F500","230","07","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"F500","230","08","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"F500","230","09","VL_DESC_COFIN S","Valor do desconto / exclusão da base de cálculo","N","-","02","N"
"F500","230","10","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"F500","230","11","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"F500","230","12","VL_COFINS","Valor da COFINS","N","-","02","N"
"F500","230","13","COD_MOD","Código do modelo do documento fiscal conforme a Tabela 4.1.1","C","002*","-","N"
"F500","230","14","CFOP","Código fiscal de operação e prestação","N","004*","-","N"
"F500","230","15","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"F500","230","16","INFO_COMPL","Informação complementar","C","-","-","N"
"F509","233","01","REG","Texto fixo contendo ""F509”","C","004","-","S"
"F509","233","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"F509","233","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 - Outros.","C","001*","-","S"
"F510","233","01","REG","Texto fixo contendo ""F510""","C","004*","-","S"
"F510","233","02","VL_REC_CAI XA","Valor total da receita recebida, referente à combinação de CST e Alíquota.","N","-","02","S"
"F510","233","03","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"F510","233","04","VL_DESC_PIS","Valor do desconto / exclusão","N","-","02","N"
"F510","233","05","QUANT_BC_P IS","Base de cálculo em quantidade - PIS/PASEP","N","-","03","N"
"F510","233","06","ALIQ_PIS_QU ANT","Alíquota do PIS/PASEP (em reais)","N","008","04","N"
"F510","233","07","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"F510","233","08","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"F510","233","09","VL_DESC_CO FINS","Valor do desconto / exclusão","N","-","02","N"
"F510","233","10","QUANT_BC_C OFINS","Base de cálculo em quantidade - COFINS","N","-","03","N"
"F510","233","11","ALIQ_COFINS _QUANT","Alíquota da COFINS (em reais)","N","008","04","N"
"F510","233","12","VL_COFINS","Valor da COFINS","N","-","02","N"
"F510","233","13","COD_MOD","Código do modelo do documento fiscal conforme a Tabela 4.1.1","C","002*","-","N"
"F510","233","14","CFOP","Código fiscal de operação e prestação","N","004*","-","N"
"F510","233","15","COD_CTA","Código da conta analítica contábil","C","255","-","N"
"F510","234","16","INFO_COMPL","Informação complementar","C","-","-","N"
"F519","236","01","REG","Texto fixo contendo ""F519”","C","004","-","S"
"F519","236","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"F519","236","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 - Outros.","C","001*","-","S"
"F525","236","01","REG","Texto fixo contendo ""F525""","C","004*","-","S"
"F525","236","02","VL_REC","Valor total da receita recebida, correspondente ao indicador informado no campo 03 (IND_REC)","N","-","02","S"
"F525","236","03","IND_REC","Indicador da composição da receita recebida no período (Campo 02), por: 01- Clientes 02- Administradora de cartão de débito/crédito 03- Título de crédito - Duplicata, nota promissória, cheque, etc. 04- Documento fiscal","C","002*","-","S"
"F525","237","04","CNPJ_CPF","CNPJ/CPF do participante (cliente/pessoa física ou jurídica pagadora) ou da administradora de cartões (vendas por cartão de débito ou de crédito), no caso de detalhamento da receita recebida conforme os indicadores “01” ou “02”, respectivamente.","C","014","-","N"
"F525","237","05","NUM_DOC","Número do título de crédito ou do documento fiscal, no caso de detalhamento da receita recebida conforme os indicadores “03” ou “04”, respectivamente.","C","060","-","N"
"F525","237","06","COD_ITEM","Código do item (campo 02 do Registro 0200), no caso de detalhamento da receita recebida por item vendido, conforme o indicador “05”.","C","060","-","N"
"F525","237","07","VL_REC_DE T","Valor da receita detalhada, correspondente ao conteúdo informado no campo 04, 05, 06 ou 10.","N","-","02","S"
"F525","237","08","CST_PIS","Código da Situação Tributária do PIS/Pasep","N","002*","-","N"
"F525","237","09","CST_COFINS","Código da Situação Tributária da Cofins","N","002*","-","N"
"F525","237","10","INFO_COMP L","Informação complementar","C","-","-","N"
"F525","237","11","COD_CTA","Código da conta analítica contábil representativa da receita recebida","C","255","-","N"
"F550","238","01","REG","Texto fixo contendo ""F550""","C","004*","-","S"
"F550","238","02","VL_REC_COMP","Valor total da receita auferida, referente à combinação de CST e Alíquota.","N","-","02","S"
"F550","238","03","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"F550","238","04","VL_DESC_PIS","Valor do desconto / exclusão da base de cálculo","N","-","02","N"
"F550","238","05","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"F550","238","06","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"F550","238","07","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"F550","238","08","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"F550","239","09","VL_DESC_COFIN S","Valor do desconto / exclusão da base de cálculo","N","-","02","N"
"F550","239","10","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"F550","239","11","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"F550","239","12","VL_COFINS","Valor da COFINS","N","-","02","N"
"F550","239","13","COD_MOD","Código do modelo do documento fiscal conforme a Tabela 4.1.1","C","002*","-","N"
"F550","239","14","CFOP","Código fiscal de operação e prestação","N","004*","-","N"
"F550","239","15","COD_CTA","Código da conta analítica contábil debitada / creditada","C","255","-","N"
"F550","239","16","INFO_COMPL","Informação complementar","C","-","-","N"
"F559","242","01","REG","Texto fixo contendo ""F559”","C","004","-","S"
"F559","242","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"F559","242","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 - Outros.","C","001*","-","S"
"F560","242","01","REG","Texto fixo contendo ""F560""","C","004 *","-","S"
"F560","242","02","VL_REC_COM P","Valor total da receita auferida, referente à combinação de CST e Alíquota.","N","-","02","S"
"F560","242","03","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002 *","-","S"
"F560","242","04","VL_DESC_PIS","Valor do desconto / exclusão","N","-","02","N"
"F560","242","05","QUANT_BC_PI S","Base de cálculo em quantidade - PIS/PASEP","N","-","03","N"
"F560","242","06","ALIQ_PIS_QU ANT","Alíquota do PIS/PASEP (em reais)","N","008","04","N"
"F560","242","07","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"F560","242","08","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002 *","-","S"
"F560","242","09","VL_DESC_COF INS","Valor do desconto / exclusão","N","-","02","N"
"F560","242","10","QUANT_BC_C OFINS","Base de cálculo em quantidade - COFINS","N","-","03","N"
"F560","242","11","ALIQ_COFINS _QUANT","Alíquota da COFINS (em reais)","N","008","04","N"
"F560","243","12","VL_COFINS","Valor da COFINS","N","-","02","N"
"F560","243","13","COD_MOD","Código do modelo do documento fiscal conforme a Tabela 4.1.1","C","002 *","-","N"
"F560","243","14","CFOP","Código fiscal de operação e prestação","N","004 *","-","N"
"F560","243","15","COD_CTA","Código da conta analítica contábil debitada / creditada","C","255","-","N"
"F560","243","16","INFO_COMPL","Informação complementar","C","-","-","N"
"F569","245","01","REG","Texto fixo contendo ""F569”","C","004","-","S"
"F569","245","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"F569","245","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 - Outros.","C","001*","-","S"
"F600","246","01","REG","Texto fixo contendo ""F600""","C","004*","-","S"
"F600","246","02","IND_NAT_RET","Indicador de Natureza da Retenção na Fonte: 01 - Retenção por Órgãos, Autarquias e Fundações Federais 02 - Retenção por outras Entidades da Administração Pública Federal 03 - Retenção por Pessoas Jurídicas de Direito Privado 04 - Recolhimento por Sociedade Cooperativa 05 - Retenção por Fabricante de Máquinas e","N","002*","-","S"
"F600","247","03","DT_RET","Data da Retenção","N","008*","-","S"
"F600","247","04","VL_BC_RET","Base de calculo da retenção ou do recolhimento (sociedade cooperativa)","N","-","04","S"
"F600","247","05","VL_RET","Valor Total Retido na Fonte / Recolhido (sociedade cooperativa)","N","-","02","S"
"F600","247","06","COD_REC","Código da Receita","C","004","-","N"
"F600","247","07","IND_NAT_REC","Indicador da Natureza da Receita: 0 – Receita de Natureza Não Cumulativa 1 – Receita de Natureza Cumulativa","N","001*","-","N"
"F600","247","08","CNPJ","CNPJ referente a: - Fonte Pagadora Responsável pela Retenção / Recolhimento (no caso de o registro ser escriturado pela pessoa jurídica beneficiária da retenção); ou - Pessoa Jurídica Beneficiária da Retenção / Recolhimento (no caso de o registro ser escriturado pela pessoa jurídica responsável pela retenção).","N","014*","-","S"
"F600","247","09","VL_RET_PIS","Valor Retido na Fonte – Parcela Referente ao PIS/Pasep","N","-","02","S"
"F600","247","10","VL_RET_COFINS","Valor Retido na Fonte – Parcela Referente a COFINS","N","-","02","S"
"F600","247","11","IND_DEC","Indicador da condição da pessoa jurídica declarante: 0 – Beneficiária da Retenção / Recolhimento 1- Responsável pelo Recolhimento","N","001*","-","S"
"F700","249","01","REG","Texto fixo contendo ""F700""","C","004*","-","S"
"F700","249","02","IND_ORI_DED","Indicador de Origem de Deduções Diversas: 01 – Créditos Presumidos - Medicamentos 02 – Créditos Admitidos no Regime Cumulativo – Bebidas Frias 03 – Contribuição Paga pelo Substituto Tributário - ZFM 04 – Substituição Tributária – Não Ocorrência do Fato Gerador Presumido 99 - Outras Deduções","N","002*","-","S"
"F700","249","03","IND_NAT_DED","Indicador da Natureza da Dedução: 0 – Dedução de Natureza Não Cumulativa 1 – Dedução de Natureza Cumulativa","N","001*","-","S"
"F700","249","04","VL_DED_PIS","Valor a Deduzir - PIS/PASEP","N","-","02","S"
"F700","249","05","VL_DED_COFINS","Valor a Deduzir – Cofins","N","-","02","S"
"F700","249","06","VL_BC_OPER","Valor da Base de Cálculo da Operação que ensejou o Valor a Deduzir informado nos Campos 04 e 05","N","-","02","N"
"F700","249","07","CNPJ","CNPJ da Pessoa Jurídica relacionada à Operação que ensejou o Valor a Deduzir informado nos Campos 04 e 05.","N","014*","-","N"
"F700","249","08","INF_COMP","Informações Complementares do Documento/Operação que ensejou o Valor a Deduzir informado nos Campos 04 e 05.","C","090","-","N"
"F800","250","01","REG","Texto fixo contendo ""F800""","C","004*","-","S"
"F800","250","02","IND_NAT_EVE N","Indicador da Natureza do Evento de Sucessão: 01 – Incorporação 02 – Fusão 03 – Cisão Total 04 – Cisão Parcial 99 – Outros","N","002*","-","S"
"F800","250","03","DT_EVEN","Data do Evento","N","008*","-","S"
"F800","250","04","CNPJ_SUCED","CNPJ da Pessoa Jurídica Sucedida","N","014*","-","S"
"F800","250","05","PA_CONT_CRE D","Período de Apuração do Crédito – Mês/Ano (MM/AAAA)","N","006*","-","S"
"F800","250","06","COD_CRED","Código do crédito transferido, conforme Tabela 4.3.6","N","003*","-","S"
"F800","250","07","VL_CRED_PIS","Valor do Crédito Transferido de PIS/Pasep","N","-","02","S"
"F800","250","08","VL_CRED_COF INS","Valor do Crédito Transferido de Cofins","N","-","02","S"
"F800","250","09","PER_CRED_CIS","Percentual do crédito original transferido, no caso de evento de Cisão.","N","006","02","N"
"F990","251","01","REG","Texto fixo contendo ""F990""","C","004","-","S"
"F990","251","02","QTD_LIN_F","Quantidade total de linhas do Bloco F","N","-","-","S"
"I001","252","01","REG","Texto fixo contendo ""I001""","C","004*","-",""
"I001","252","02","IND_MOV","Indicador de movimento: 0 - Bloco com dados informados 1 - Bloco sem dados informados","C","001","-",""
"I010","252","01","REG","Texto fixo contendo “I010”","C","004*","-",""
"I010","253","02","CNPJ","Número de inscrição da pessoa jurídica no CNPJ.","N","014*","-",""
"I010","253","03","IND_ATIV","Indicador de operações realizadas no período: 01 – Exclusivamente operações de Instituições Financeiras e Assemelhadas 02 – Exclusivamente operações de Seguros Privados 03 – Exclusivamente operações de Previdência Complementar 04 – Exclusivamente operações de Capitalização 05 – Exclusivamente operações de Planos de Assistência à Saúde 06 – Realizou operações referentes a mais de um dos indicadores acima","N","002*","-",""
"I010","253","04","INFO_COMPL","Informação Complementar","C","-","-",""
"I100","254","01","REG","Texto fixo contendo ""I100""","C","004*","-",""
"I100","254","02","VL_REC","Valor Total do Faturamento/Receita Bruta no Período","N","-","02",""
"I100","254","03","CST_PIS_CO FINS","Código de Situação Tributária referente à Receita informada no Campo 02 (Tabelas 4.3.3 e 4.3.4)","N","002*","-",""
"I100","254","04","VL_TOT_DE D_GER","Valor Total das Deduções e Exclusões de Caráter Geral","N","-","02",""
"I100","254","05","VL_TOT_DE D_ESP","Valor Total das Deduções e Exclusões de Caráter Específico","N","-","02",""
"I100","254","06","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02",""
"I100","254","07","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","02",""
"I100","254","08","VL_PIS","Valor do PIS/PASEP","N","-","02",""
"I100","254","09","VL_BC_COF INS","Valor da base de cálculo da Cofins","N","-","02",""
"I100","254","10","ALIQ_COFI NS","Alíquota da COFINS (em percentual)","N","008","02",""
"I100","254","11","VL_COFINS","Valor da COFINS","N","-","02",""
"I100","254","12","INFO_COMP L","Informação Complementar dos dados informados no registro","C","-","-",""
"I199","256","01","REG","Texto fixo contendo ""I199""","C","004*","-",""
"I199","256","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-",""
"I199","256","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-",""
"I200","256","01","REG","Texto fixo contendo ""I200""","C","004*","-",""
"I200","256","02","NUM_CAMPO","Informar o número do campo do registro “I100” (Campos 02, 04 ou 05), objeto de informação neste registro.","C","002*","-",""
"I200","256","03","COD_DET","Código do tipo de detalhamento, conforme Tabelas 7.1.1 e/ou 7.1.2","C","005*","-",""
"I200","256","04","DET_VALOR","Valor detalhado referente ao campo 03 (COD_DET) deste registro","N","-","02",""
"I200","256","05","COD_CTA","Código da conta contábil referente ao valor informado no campo 04 (DET_VALOR)","C","255","-",""
"I200","256","06","INFO_COMPL","Informação Complementar dos dados informados no registro","C","-","-",""
"I299","257","01","REG","Texto fixo contendo ""I299""","C","004*","-",""
"I299","257","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-",""
"I299","257","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-",""
"I300","258","01","REG","Texto fixo contendo ""I300""","C","004 *","-",""
"I300","258","02","COD_COMP","Código das Tabelas 7.1.3 (Receitas – Visão Analítica/Referenciada) e/ou 7.1.4 (Deduções e exclusões – Visão Analítica/Referenciada), objeto de complemento neste registro","C","060","-",""
"I300","258","03","DET_VALOR","Valor da receita, dedução ou exclusão, objeto de complemento/detalhamento neste registro, conforme código informado no campo 02 (especificados nas tabelas analíticas 7.1.3 e 7.1.4) ou no campo 04 (código da conta contábil)","N","-","02",""
"I300","258","04","COD_CTA","Código da conta contábil referente ao valor informado no campo 03","C","255","-",""
"I300","258","05","INFO_COMPL","Informação Complementar dos dados informados no registro","C","-","-",""
"I399","259","01","REG","Texto fixo contendo ""I399""","C","004*","-",""
"I399","259","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-",""
"I399","259","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-",""
"I990","259","01","REG","Texto fixo contendo ""I990""","C","004*","-",""
"I990","259","02","QTD_LIN_I","Quantidade total de linhas do Bloco I","N","-","-",""
"M001","261","01","REG","Texto fixo contendo ""M001""","C","004*","-","S"
"M001","261","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001*","-","S"
"M100","262","01","REG","Texto fixo contendo ""M100""","C","004*","-","S"
"M100","262","02","COD_CRED","Código de Tipo de Crédito apurado no período, conforme a Tabela 4.3.6.","C","003*","-","S"
"M100","262","03","IND_CRED_ORI","Indicador de Crédito Oriundo de: 0 – Operações próprias 1 – Evento de incorporação, cisão ou fusão","N","001*","-","S"
